name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
b52165-1-a_cust1,true,1,2,60,x_b52165_cust1-a.1,0.24,2.24142266666667,1.62882323333333,2.77074731725821,0.8089596090937182,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
g36748-1-a_cust1,true,1,2,60,x_g36748_cust1-a.1,0.24,6.724268,4.8864697,8.312241951774629,0.8089596090937171,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b54170-1-c_cust1,true,1,2,60,x_b54170_cust1-c.3,0.24,7.7413553,4.8860943,9.15437050754068,0.8456458359013606,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b14646-1-b_cust1,true,1,2,60,x_b14646_cust1-b.2,0.24,4.2265715,2.812835,5.077001810304705,0.832493597189861,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b60867-1-c_cust1,true,1,2,60,x_b60867_cust1-c.3,0.24,3.0965421,1.9544377,3.661748175428466,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b60870-1-c_cust2,true,1,2,60,x_b60870_cust2-c.3,0.24,2.5804518,1.6286981,3.051456864035087,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b60870-1-c_cust1,true,1,2,60,x_b60870_cust1-c.3,0.24,2.5804518,1.6286981,3.051456864035087,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b17983-1-c_cust1,true,1,2,60,x_b17983_cust1-c.3,0.24,5.1609036,3.2573962,6.102913728070175,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b56945-1-a_cust1,true,1,2,60,x_b56945_cust1-a.1,0.24,4.0345608,2.9318818,4.987345159307494,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4880-1-c_cust5,true,1,2,60,x_b4880_cust5-c.3,0.24,1.03218072,0.65147924,1.220582745614035,0.8456458390133508,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4880-1-c_cust4,true,1,2,60,x_b4880_cust4-c.3,0.24,1.03218072,0.65147924,1.220582745614035,0.8456458390133508,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4880-1-c_cust3,true,1,2,60,x_b4880_cust3-c.3,0.24,1.03218072,0.65147924,1.220582745614035,0.8456458390133508,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4880-1-c_cust2,true,1,2,60,x_b4880_cust2-c.3,0.24,1.03218072,0.65147924,1.220582745614035,0.8456458390133508,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4880-1-c_cust1,true,1,2,60,x_b4880_cust1-c.3,0.24,1.03218072,0.65147924,1.220582745614035,0.8456458390133508,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b24257-1-c_cust1,true,1,2,60,x_b24257_cust1-c.3,0.24,3.0965421,1.9544377,3.661748175428466,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b18957-1-a_cust1,true,1,2,60,x_b18957_cust1-a.1,0.24,4.0345608,2.9318818,4.987345159307494,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b29538-1-c_cust1,true,1,2,60,x_b29538_cust1-c.3,0.24,3.0965421,1.9544377,3.661748175428466,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b66479-1-a_cust2,true,1,2,60,x_b66479_cust2-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b66479-1-a_cust1,true,1,2,60,x_b66479_cust1-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b19034-1-a_cust2,true,1,2,60,x_b19034_cust2-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b19034-1-a_cust1,true,1,2,60,x_b19034_cust1-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b19034-1-b_cust2,true,1,2,60,x_b19034_cust2-b.2,0.24,2.11328575,1.4064175,2.538500905152353,0.832493597189861,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b19034-1-b_cust1,true,1,2,60,x_b19034_cust1-b.2,0.24,2.11328575,1.4064175,2.538500905152353,0.832493597189861,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b19034-1-c_cust2,true,1,2,60,x_b19034_cust2-c.3,0.24,1.54827105,0.97721885,1.830874087714233,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b19034-1-c_cust1,true,1,2,60,x_b19034_cust1-c.3,0.24,1.54827105,0.97721885,1.830874087714233,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
6072429165-1-c_cust1,true,1,2,60,x_6072429165_cust1-c.3,0.24,3.0965421,1.9544377,3.661748175428466,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b43437-1-a_cust2,true,1,2,60,x_b43437_cust2-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b43437-1-a_cust1,true,1,2,60,x_b43437_cust1-a.1,0.24,2.0172804,1.4659409,2.493672579653747,0.8089596110007774,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b56685-1-b_cust1,true,1,2,60,x_b56685_cust1-b.2,0.24,7.0442859,4.6880584,8.461669776276393,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b41084-1-b_cust1,true,1,2,60,x_b41084_cust1-b.2,0.24,3.5221429,2.3440292,4.230834846513516,0.832493592346786,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b41084-1-c_cust1,true,1,2,60,x_b41084_cust1-c.3,0.24,2.5804518,1.6286981,3.051456864035087,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b59433-1-c_cust2,true,1,2,60,x_b59433_cust2-c.3,0.24,1.54827105,0.97721885,1.830874087714233,0.8456458368106292,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
